Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00      18/20          void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [645]
                0.00    0.00      18/18          std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [651]
-----------------------------------------------
                0.00    0.00       6/6           __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > std::copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [759]
[704]    0.0    0.00    0.00       6         std::_Miter_base<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >) [704]
                0.00    0.00       6/6           std::_Iter_base<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, false>::_S_base(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >) [701]
-----------------------------------------------
                0.00    0.00       6/6           __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [758]
[705]    0.0    0.00    0.00       6         std::_Niter_base<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >) [705]
                0.00    0.00       6/6           std::_Iter_base<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, true>::_S_base(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >) [702]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::string, std::allocator<std::string> >::operator=(std::vector<std::string, std::allocator<std::string> > const&) [754]
[706]    0.0    0.00    0.00       5         std::vector<std::string, std::allocator<std::string> >::end() const [706]
                0.00    0.00       5/10          __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string const* const&) [662]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::string, std::allocator<std::string> >::operator=(std::vector<std::string, std::allocator<std::string> > const&) [754]
[707]    0.0    0.00    0.00       5         std::vector<std::string, std::allocator<std::string> >::begin() const [707]
                0.00    0.00       5/10          __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string const* const&) [662]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::string, std::allocator<std::string> >::operator=(std::vector<std::string, std::allocator<std::string> > const&) [754]
[708]    0.0    0.00    0.00       5         std::vector<std::string, std::allocator<std::string> >::capacity() const [708]
-----------------------------------------------
                0.00    0.00       4/4           ros::Duration::~Duration() [769]
[709]    0.0    0.00    0.00       4         ros::DurationBase<ros::Duration>::~DurationBase() [709]
-----------------------------------------------
                0.00    0.00       4/4           std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [802]
[710]    0.0    0.00    0.00       4         bool __gnu_cxx::operator!=<std::string const*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&) [710]
                0.00    0.00       8/14          __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::base() const [657]
-----------------------------------------------
                0.00    0.00       3/3           cv::Mat::Mat(cv::Size_<int>, int, cv::Scalar_<double> const&) [712]
[711]    0.0    0.00    0.00       3         cv::Mat::create(int, int, int) [711]
-----------------------------------------------
                0.00    0.00       3/3           __static_initialization_and_destruction_0(int, int) [66]
[712]    0.0    0.00    0.00       3         cv::Mat::Mat(cv::Size_<int>, int, cv::Scalar_<double> const&) [712]
                0.00    0.00       3/73275       cv::Mat::MSize::MSize(int*) [96]
                0.00    0.00       3/73274       cv::Mat::MStep::MStep() [97]
                0.00    0.00       3/25579       cv::Mat::initEmpty() [121]
                0.00    0.00       3/3           cv::Mat::create(int, int, int) [711]
-----------------------------------------------
                0.00    0.00       3/3           Robot::Robot() [842]
[713]    0.0    0.00    0.00       3         ros::Subscriber::Subscriber() [713]
                0.00    0.00       3/3           boost::shared_ptr<ros::Subscriber::Impl>::shared_ptr() [730]
-----------------------------------------------
                0.00    0.00       3/3           Robot::init() [841]
[714]    0.0    0.00    0.00       3         ros::Subscriber::operator=(ros::Subscriber const&) [714]
                0.00    0.00       3/3           boost::shared_ptr<ros::Subscriber::Impl>::operator=(boost::shared_ptr<ros::Subscriber::Impl> const&) [732]
-----------------------------------------------
                0.00    0.00       1/3           ros::Subscriber ros::NodeHandle::subscribe<sensor_msgs::LaserScan_<std::allocator<void> >, Robot>(std::string const&, unsigned int, void (Robot::*)(sensor_msgs::LaserScan_<std::allocator<void> >), Robot*, ros::TransportHints const&) [809]
                0.00    0.00       1/3           ros::Subscriber ros::NodeHandle::subscribe<nav_msgs::Odometry_<std::allocator<void> >, Robot>(std::string const&, unsigned int, void (Robot::*)(boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&), Robot*, ros::TransportHints const&) [810]
                0.00    0.00       1/3           ros::Subscriber ros::NodeHandle::subscribe<std_msgs::String_<std::allocator<void> >, Robot>(std::string const&, unsigned int, void (Robot::*)(std_msgs::String_<std::allocator<void> >), Robot*, ros::TransportHints const&) [811]
[715]    0.0    0.00    0.00       3         ros::TransportHints::operator=(ros::TransportHints const&) [715]
                0.00    0.00       3/3           std::vector<std::string, std::allocator<std::string> >::operator=(std::vector<std::string, std::allocator<std::string> > const&) [754]
                0.00    0.00       3/3           std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::operator=(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > const&) [751]
-----------------------------------------------
                0.00    0.00       1/3           void ros::SubscribeOptions::initByFullCallbackType<std_msgs::String_<std::allocator<void> > >(std::string const&, unsigned int, boost::function<void (std_msgs::String_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<ros::ParameterAdapter<std_msgs::String_<std::allocator<void> > >::Message> ()> const&) [830]
                0.00    0.00       2/3           void ros::AdvertiseOptions::init<std_msgs::String_<std::allocator<void> > >(std::string const&, unsigned int, boost::function<void (ros::SingleSubscriberPublisher const&)> const&, boost::function<void (ros::SingleSubscriberPublisher const&)> const&) [768]
[716]    0.0    0.00    0.00       3         char const* ros::message_traits::md5sum<std_msgs::String_<std::allocator<void> > >() [716]
                0.00    0.00       3/1585        ros::message_traits::MD5Sum<std_msgs::String_<std::allocator<void> > >::value() [350]
-----------------------------------------------
                0.00    0.00       3/3           char const* ros::message_traits::datatype<std_msgs::String_<std::allocator<void> > >() [718]
[717]    0.0    0.00    0.00       3         ros::message_traits::DataType<std_msgs::String_<std::allocator<void> > >::value() [717]
-----------------------------------------------
                0.00    0.00       1/3           void ros::SubscribeOptions::initByFullCallbackType<std_msgs::String_<std::allocator<void> > >(std::string const&, unsigned int, boost::function<void (std_msgs::String_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<ros::ParameterAdapter<std_msgs::String_<std::allocator<void> > >::Message> ()> const&) [830]
